409795,6.88,0.15,11773,16108,-2.16296,-4.8059
409822,6.81,0.15,11771,16085,-3.97693,-4.8518
409849,6.81,0.15,11775,16073,-5.4939,-4.8977
409877,6.81,0.22,11776,16065,-6.31665,-4.9453
410303,6.52,0.22,11779,16058,-7.27698,-5.6695
410330,6.59,0.07,11788,16058,-8.29504,-5.7154
410357,6.45,0.15,11797,16062,-8.95825,-5.7613
410385,6.59,0.15,11805,16066,-9.50842,-5.8089
410413,6.59,0.15,11812,16071,-9.85669,-5.8565
410955,5.71,0.15,11801,16069,-8.78979,-6.7779
410982,5.71,0.15,11784,16080,-5.89099,-6.8238
411010,5.71,0.15,11778,16089,-4.41394,-6.8714
411037,5.71,0.15,11779,16095,-3.99487,-6.9173
411065,5.71,0.07,11776,16100,-3.21204,-6.9649
411596,6.67,0.15,11777,16080,-5.09912,-7.8676
411624,6.67,0.15,11782,16058,-7.61633,-7.9152
411651,6.67,0.22,11783,16046,-8.79382,-7.9611
411678,6.67,0.07,11785,16040,-9.55237,-8.007
411706,6.67,0.15,11792,16037,-10.61023,-8.0546
412184,6.08,0.07,11794,16038,-10.7478,-8.8672
412212,5.86,0.07,11801,16050,-10.4751,-8.9148
412239,5.93,0.07,11808,16063,-10.11389,-8.9607
412267,5.86,0.07,11815,16073,-10.01868,-9.0083
412295,6.08,0.15,11820,16082,-9.78589,-9.0559
412693,5.93,0,11818,16084,-9.38232,-9.7325
412720,5.93,0.15,11817,16099,-7.9386,-9.7784
412747,5.93,0.07,11819,16112,-7.01172,-9.8243
412775,5.86,0.07,11823,16122,-6.57703,-9.8719
412803,6.01,0.07,11825,16130,-6.09375,-9.9195
413337,6.74,0.15,11827,16107,-8.36011,-10.8273
413364,6.74,0.15,11833,16081,-11.34521,-10.8732
413391,6.81,0.07,11834,16064,-12.96631,-10.9191
413419,6.74,0.07,11837,16054,-14.19275,-10.9667
413447,6.81,0.07,11841,16049,-15.08874,-11.0143
413992,6.08,0.07,11833,16055,-13.65149,-11.9408
414019,6.01,0.07,11823,16075,-10.74622,-11.9867
414047,6.01,0.07,11820,16093,-8.81018,-12.0343
414074,6.08,0.07,11819,16106,-7.54395,-12.0802
414102,5.86,0.15,11818,16116,-6.5437,-12.1278
414713,7.25,0.22,11812,16093,-7.90527,-13.1665
414740,7.1,0.07,11804,16065,-9.48389,-13.2124
414768,7.1,0.15,11801,16048,-10.65259,-13.26
414795,7.18,0.22,11800,16039,-11.33789,-13.3059
414823,7.03,0.15,11797,16031,-11.70813,-13.3535
415261,7.03,0.22,11798,16018,-12.97437,-14.0981
415288,7.03,0.07,11803,16007,-14.51575,-14.144
415315,7.25,0.07,11806,16002,-15.29858,-14.1899
415343,7.18,0.07,11809,16000,-15.81543,-14.2375
415371,7.03,0.07,11812,16000,-16.15479,-14.2851
415819,6.88,0.07,11812,15997,-16.4209,-15.0467
415846,6.88,0.15,11816,16003,-16.34119,-15.0926
415874,6.88,0.07,11821,16012,-16.1084,-15.1402
415901,6.81,0.15,11825,16021,-15.76257,-15.1861
415929,6.81,0.07,11829,16028,-15.59399,-15.2337
416310,6.74,0.15,11828,16024,-15.83582,-14.7203
416336,6.74,0.07,11830,16028,-15.70715,-14.6761
416364,6.74,0.15,11833,16034,-15.51428,-14.6285
416392,6.81,0.07,11835,16040,-15.20825,-14.5809
416419,6.88,0.15,11838,16046,-15.0155,-14.535
416807,6.67,0.15,11836,16042,-15.14404,-13.8754
416834,6.67,0.22,11835,16046,-14.67603,-13.8295
416863,6.45,0.15,11837,16051,-14.45886,-13.7802
416890,6.59,0.07,11839,16057,-14.15283,-13.7343
416918,6.52,0.15,11840,16063,-13.73376,-13.6867
417286,6.67,0.22,11840,16057,-14.26599,-13.0611
417313,6.67,0.07,11842,16057,-14.49219,-13.0152
417341,6.67,0,11845,16060,-14.56543,-12.9676
417369,6.67,0.07,11848,16063,-14.63867,-12.92
417396,6.67,0,11851,16066,-14.71191,-12.8741
417843,6.37,0.07,11840,16068,-13.29016,-12.1142
417869,6.37,0.07,11827,16081,-10.6665,-12.07
417897,6.3,0.07,11821,16093,-8.92334,-12.0224
417925,6.3,0.07,11815,16102,-7.44629,-11.9748
417952,6.3,0.07,11813,16109,-6.59912,-11.9289
418553,7.25,0.07,11808,16085,-8.16235,-10.9072
418580,7.25,0.22,11804,16056,-10.28223,-10.8613
418608,7.25,0.07,11804,16035,-12.14502,-10.8137
418635,7.25,0.07,11803,16020,-13.36255,-10.7678
418663,7.1,0.07,11803,16012,-14.07227,-10.7202
419176,6.67,0.07,11801,16011,-13.93457,-9.8481
419203,6.59,0.07,11802,16020,-13.24939,-9.8022
419230,6.45,0.07,11805,16030,-12.70178,-9.7563
419258,6.45,0.07,11808,16039,-12.2428,-9.7087
419286,6.67,0.15,11811,16047,-11.87244,-9.6611
419749,6.3,0.07,11800,16050,-10.36206,-8.874
419776,6.37,0.07,11790,16064,-7.98901,-8.8281
419804,6.37,0.07,11785,16077,-6.27026,-8.7805
419831,6.3,0.07,11781,16087,-4.93079,-8.7346
419859,6.37,0.07,11781,16095,-4.22107,-8.687
420421,7.18,0.15,11781,16072,-6.26135,-7.7316
420448,7.18,0.07,11785,16047,-8.9314,-7.6857
420475,7.18,0.07,11792,16030,-11.2312,-7.6398
420503,7.18,0.07,11796,16020,-12.57068,-7.5922
420531,7.18,0.07,11799,16015,-13.35364,-7.5446
421152,6.23,0.07,11789,16019,-11.86755,-6.4889
421179,6.23,0.15,11780,16037,-9.25281,-6.443
421207,6.3,0.07,11777,16053,-7.49414,-6.3954
421234,6.3,0.07,11773,16066,-5.88855,-6.3495
421262,6.23,0.07,11774,16076,-5.11462,-6.3019
421680,6.3,0.15,11779,16070,-6.21252,-5.5913
421706,6.59,0.15,11788,16071,-7.14185,-5.5471
421734,6.45,0.07,11795,16075,-7.57886,-5.4995
421762,6.59,0.07,11804,16079,-8.24207,-5.4519
421789,6.67,0.15,11811,16083,-8.67908,-5.406
422300,5.93,0.07,11806,16084,-8.0249,-4.5373
422327,6.01,0.15,11803,16098,-6.4436,-4.4914
422354,5.93,0.07,11805,16110,-5.60535,-4.4455
422382,5.93,0.07,11806,16120,-4.83154,-4.3979
422410,5.93,0.07,11810,16127,-4.66309,-4.3503
422789,5.93,0.15,11813,16119,-5.71204,-3.706
422815,5.93,0.22,11821,16117,-6.79443,-3.6618
422843,5.93,0.15,11829,16119,-7.52185,-3.6142
422871,5.93,0.07,11835,16121,-8.02319,-3.5666
422898,5.93,0.15,11840,16122,-8.50012,-3.5207
423484,4.98,-0.22,11825,16112,-7.69043,-2.5245
423511,4.98,0.07,11806,16104,-6.25073,-2.4786
423538,4.98,0.07,11795,16103,-5.09509,-2.4327
423566,5.13,0.22,11789,16104,-4.32764,-2.3851
423593,5.05,0.15,11783,16105,-3.5603,-2.3392
424013,4.76,0.07,11786,16100,-4.34314,-1.6252
424040,4.76,0.22,11791,16102,-4.73145,-1.5793
424068,4.76,0.07,11797,16107,-4.96655,-1.5317
424095,4.83,0.07,11802,16113,-4.99988,-1.4858
424123,4.76,0.07,11809,16118,-5.34827,-1.4382
424662,3.66,0.07,11794,16110,-4.36108,-0.5219
424689,3.66,0.07,11777,16107,-2.7041,-0.476
424716,3.66,0.07,11768,16109,-1.50867,-0.4301
424743,3.74,0.22,11760,16111,-0.42639,-0.3842
424771,3.66,0.07,11754,16112,0.34106,-0.3366
425166,4.17,0.15,11758,16106,-0.64355,0.3349
425193,4.1,0.07,11769,16108,-1.71057,0.3808
425221,4.25,0.15,11776,16114,-1.97021,0.4284
425248,4.17,0.07,11783,16120,-2.22974,0.4743
425276,4.32,0.07,11790,16126,-2.48938,0.5219
425774,0.88,2.49,11790,16093,-5.41663,1.3685
425800,1.32,2.56,11776,16093,-3.83301,1.4127
425828,1.17,2.42,11737,16124,3.32861,1.4603
425856,1.17,2.56,11715,16139,7.14783,1.5079
425883,1.39,2.49,11657,16217,20.62769,1.5538
426662,-0.51,0.37,11632,16245,25.93933,2.8781
426689,-0.44,0.44,11667,16224,20.11731,2.924
426717,-0.37,0.37,11695,16211,15.79687,2.9716
426744,-0.37,0.29,11718,16201,12.30811,3.0175
426772,-0.44,0.37,11737,16196,9.71533,3.0651
427430,-0.44,0.07,11745,16186,7.92322,4.1837
427457,-0.44,0.15,11761,16180,5.58118,4.2296
427485,-0.44,0.15,11775,16178,3.82007,4.2772
427512,-0.44,0.07,11788,16179,2.43811,4.3231
427540,-0.44,0.22,11798,16180,1.39575,4.3707
428036,-0.29,2.78,11789,16184,2.76868,5.2139
428062,-0.07,2.86,11779,16198,5.1416,5.2581
428090,-0.22,2.71,11776,16208,6.36804,5.3057
428118,-0.29,2.86,11779,16210,6.20605,5.3533
428145,-0.15,2.78,11784,16210,5.6405,5.3992
428522,-0.37,2.71,11786,16200,4.52722,6.0401
428549,-0.37,2.64,11794,16194,3.08997,6.086
428576,-0.37,2.86,11801,16192,2.12085,6.1319
428604,-0.29,2.64,11808,16190,1.15161,6.1795
428632,-0.37,2.86,11814,16191,0.56152,6.2271
429247,-0.44,5.49,11797,16184,1.86365,7.2726
429274,-0.44,5.42,11775,16180,3.99744,7.3185
429301,-0.44,5.35,11759,16182,5.98474,7.3644
429329,-0.44,5.42,11751,16184,7.06714,7.412
429357,-0.44,5.42,11748,16184,7.40649,7.4596
429725,-0.44,5.35,11750,16176,6.47058,8.0852
429752,-0.59,5.35,11756,16173,5.52576,8.1311
429779,-0.37,5.35,11763,16175,4.91138,8.177
429807,-0.44,5.35,11769,16179,4.5874,8.2246
429835,-0.44,5.35,11775,16182,4.1748,8.2722
430381,-0.37,6.67,11760,16181,5.78296,9.2004
430407,-0.44,6.67,11740,16186,8.48889,9.2446
430435,-0.44,6.45,11729,16192,10.26538,9.2922
430462,-0.44,6.45,11725,16197,11.16138,9.3381
430490,-0.44,6.45,11722,16201,11.85559,9.3857
430964,-0.44,5.71,11726,16193,10.69348,10.1915
430992,-0.44,5.71,11738,16191,9.15857,10.2391
431020,-0.44,5.64,11748,16192,8.11609,10.2867
431047,-0.44,5.71,11757,16194,7.27539,10.3326
431075,-0.44,5.57,11764,16196,6.66113,10.3802
431604,-0.59,6.59,11761,16195,6.91174,11.2795
431632,-0.44,6.67,11760,16206,8.00049,11.3271
431660,-0.44,6.67,11762,16215,8.57263,11.3747
431687,-0.51,6.67,11763,16222,9.08044,11.4206
431715,-0.37,6.67,11766,16227,9.18457,11.4682
432181,-0.66,7.1,11753,16223,10.30041,12.2604
432207,-0.37,7.03,11737,16230,12.7312,12.3046
432235,-0.44,7.03,11728,16236,14.28149,12.3522
432263,-0.44,7.03,11723,16237,14.93579,12.3998
432290,-0.44,7.1,11722,16239,15.22632,12.4457
432779,-0.37,6.23,11727,16229,13.7738,13.277
432805,-0.37,6.15,11738,16225,12.17456,13.3212
432833,-0.44,6.3,11748,16223,10.86597,13.3688
432861,-0.44,6.3,11757,16223,9.8479,13.4164
432888,-0.44,6.3,11765,16225,9.12036,13.4623
433446,-0.51,7.1,11761,16222,9.30676,14.4109
433473,-0.44,7.18,11758,16226,10.00098,14.4568
433501,-0.44,7.25,11758,16231,10.44446,14.5044
433528,-0.44,7.25,11759,16235,10.68616,14.5503
433556,-0.44,7.25,11761,16240,10.90344,14.5979
434084,-0.44,7.69,11748,16236,12.01904,15.1062
434112,-0.37,7.62,11729,16237,14.25708,15.0586
434140,-0.44,7.69,11719,16238,15.47705,15.011
434167,-0.44,7.62,11714,16239,16.13123,14.9651
434195,-0.51,7.69,11711,16240,16.55945,14.9175
434633,-0.44,7.18,11713,16231,15.53479,14.1729
434661,-0.37,7.18,11721,16226,14.1864,14.1253
434689,-0.51,7.25,11729,16226,13.28137,14.0777
434716,-0.44,7.25,11735,16227,12.69128,14.0318
434744,-0.51,7.25,11740,16229,12.30322,13.9842
435183,-0.44,7.47,11741,16221,11.48035,13.2379
435210,-0.37,7.54,11746,16219,10.73743,13.192
435237,-0.44,7.47,11751,16221,10.34912,13.1461
435265,-0.51,7.4,11755,16222,9.98547,13.0985
435293,-0.51,7.47,11759,16225,9.79907,13.0509
435802,-0.44,7.84,11750,16225,10.81714,12.1856
435828,-0.37,7.84,11739,16234,12.85986,12.1414
435856,-0.44,7.84,11733,16242,14.24817,12.0938
435884,-0.44,7.62,11730,16247,15.03113,12.0462
435911,-0.44,7.69,11729,16251,15.4989,12.0003
436431,-0.44,7.18,11732,16237,13.91772,11.1163
436459,-0.51,7.1,11741,16226,11.92395,11.0687
436487,-0.44,7.03,11749,16222,10.66418,11.0211
436514,-0.37,7.1,11755,16220,9.80811,10.9752
436542,-0.51,7.03,11760,16221,9.33105,10.9276
436978,-0.37,7.4,11760,16214,8.7102,10.1864
437005,-0.44,7.4,11762,16213,8.39526,10.1405
437032,-0.44,7.32,11764,16216,8.43518,10.0946
437060,-0.44,7.4,11766,16219,8.47498,10.047
437088,-0.44,7.47,11768,16223,8.60364,9.9994
437515,-0.44,7.54,11766,16216,8.20886,9.2735
437541,-0.44,7.54,11766,16215,8.12012,9.2293
437569,-0.44,7.32,11766,16219,8.47498,9.1817
437597,-0.51,7.54,11767,16222,8.62805,9.1341
437624,-0.44,7.4,11768,16225,8.78101,9.0882
438004,-0.51,7.54,11767,16218,8.27319,8.4422
438032,-0.37,7.54,11767,16216,8.09582,8.3946
438060,-0.44,7.54,11768,16219,8.24878,8.347
438087,-0.51,7.54,11769,16221,8.31299,8.3011
438115,-0.44,7.32,11769,16225,8.66785,8.2535
438498,-0.59,7.32,11767,16218,8.27319,7.6024
438525,-0.44,7.4,11768,16217,8.07141,7.5565
438553,-0.51,7.47,11769,16219,8.13562,7.5089
438581,-0.37,7.47,11770,16221,8.19995,7.4613
438608,-0.51,7.4,11771,16225,8.44165,7.4154
439020,-0.51,7.1,11771,16218,7.82068,6.715
439047,-0.44,7.18,11773,16218,7.59448,6.6691
439074,-0.44,7.18,11774,16222,7.83618,6.6232
439102,-0.44,7.18,11776,16227,8.05334,6.5756
439130,-0.44,7.18,11777,16231,8.29517,6.528
439573,-0.44,6.81,11776,16217,7.16638,5.7749
439601,-0.44,6.74,11779,16205,5.76257,5.7273
439627,-0.44,6.74,11783,16200,4.86658,5.6831
439655,-0.44,6.88,11786,16199,4.4386,5.6355
439683,-0.37,6.74,11789,16200,4.18787,5.5879
440110,-0.37,6.96,11787,16195,3.97058,4.862
440137,-0.44,6.96,11786,16196,4.17249,4.8161
440165,-0.51,6.96,11786,16201,4.61597,4.7685
440193,-0.37,6.88,11787,16208,5.12378,4.7209
440220,-0.44,6.74,11788,16214,5.54285,4.675
440624,-0.51,6.81,11786,16209,5.32556,3.9882
440650,-0.51,6.74,11786,16210,5.41431,3.944
440678,-0.44,6.96,11787,16215,5.74463,3.8964
440706,-0.51,6.74,11788,16220,6.07507,3.8488
440733,-0.44,6.74,11790,16226,6.3811,3.8029
441213,-0.44,6.15,11790,16189,3.099,2.9869
441240,-0.44,6.15,11792,16141,-1.38501,2.941
441268,-0.51,6.3,11792,16107,-4.40088,2.8934
441295,-0.44,6.15,11790,16087,-5.94885,2.8475
441323,-0.44,6.15,11788,16078,-6.521,2.7999
442089,-0.44,7.76,11773,16089,-3.84827,1.4977
442116,-0.51,7.69,11754,16114,0.51843,1.4518
442143,-0.51,7.76,11741,16133,3.67444,1.4059
442171,-0.44,7.76,11732,16153,6.46655,1.3583
442199,-0.44,7.76,11727,16167,8.27417,1.3107
442871,-0.51,6.23,11726,16163,8.03235,0.1683
442899,-0.44,6.3,11731,16164,7.55554,0.1207
442927,-0.37,6.3,11743,16158,5.66589,0.0731
442953,-0.44,6.3,11754,16147,3.44568,0.0289
442981,-0.51,6.3,11768,16125,-0.08936,-0.0187
443350,-0.44,6.3,11769,16123,-0.38,-0.646
443377,-0.37,6.15,11772,16132,0.07898,-0.6919
443405,-0.44,6.23,11775,16142,0.62671,-0.7395
443431,-0.44,6.3,11778,16153,1.26306,-0.7837
443459,-0.44,6.3,11781,16164,1.89954,-0.8313
443945,2.93,3.52,11776,16126,-0.90576,-1.6575
443972,3.08,3.44,11814,16024,-14.25207,-1.7034
444000,2.93,3.22,11846,15971,-22.57324,-1.751
444027,2.86,3.15,11863,15976,-24.05274,-1.7969
444055,2.86,2.93,11833,16010,-17.64319,-1.8445
444083,2.86,2.71,11796,16088,-6.53882,-1.8921
444110,2.86,2.71,11752,16173,5.97827,-1.938
444138,2.78,2.49,11715,16242,16.2843,-1.9856
444166,2.78,2.27,11685,16359,30.05628,-2.0332
444193,2.71,2.12,11642,16466,44.41186,-2.0791
444221,2.71,1.76,11672,16471,41.46179,-2.1267
444250,2.78,1.9,11706,16461,36.72864,-2.176
444277,2.64,1.39,11749,16431,29.20337,-2.2219
444305,2.71,1.68,11785,16383,20.87317,-2.2695
444333,2.56,1.46,11797,16345,16.14502,-2.3171
444360,2.34,1.25,11806,16299,11.04651,-2.363
445127,6.52,0.29,11801,16266,8.68494,-3.6669
445154,6.52,0.29,11797,16220,5.05701,-3.7128
445181,6.45,0.22,11791,16188,2.89709,-3.7587
445209,6.45,0.44,11793,16164,0.54211,-3.8063
445237,6.52,0.37,11794,16146,-1.16772,-3.8539
445721,6.88,0.22,11797,16123,-3.54736,-4.6767
445748,6.81,0,11804,16098,-6.55664,-4.7226
445775,6.88,0.15,11809,16084,-8.36426,-4.7685
445803,6.81,0.15,11815,16075,-9.84131,-4.8161
445831,6.88,0.15,11820,16068,-11.02771,-4.8637
446468,5.57,0.15,11811,16072,-9.65491,-5.9466
446494,5.64,0,11795,16086,-6.60303,-5.9908
446522,5.64,0.07,11785,16100,-4.2301,-6.0384
446550,5.64,0.07,11782,16111,-2.91504,-6.086
446577,5.64,0.15,11783,16120,-2.22974,-6.1319
447115,6.67,0.07,11784,16098,-4.29431,-7.0465
447141,6.67,0.07,11790,16074,-7.10193,-7.0907
447169,6.59,0.07,11792,16060,-8.57007,-7.1383
447197,6.67,0,11795,16053,-9.53027,-7.1859
447224,6.67,0.15,11802,16048,-10.76575,-7.2318
447746,5.86,0.22,11799,16053,-9.98279,-8.1192
447772,5.86,0.15,11798,16071,-8.27295,-8.1634
447800,5.86,0.15,11801,16089,-7.01562,-8.211
447827,5.86,0.15,11805,16103,-6.22632,-8.2569
447855,5.93,0.15,11809,16114,-5.70312,-8.3045
448335,6.59,0.07,11813,16105,-6.95398,-9.1205
448363,6.59,0.07,11822,16100,-8.41553,-9.1681
448390,6.59,0.07,11829,16101,-9.11853,-9.214
448417,6.45,0.07,11835,16103,-9.61987,-9.2599
448445,6.52,0.07,11841,16105,-10.12134,-9.3075
448846,6.15,0.07,11840,16099,-10.54041,-9.9892
448873,6.23,0.07,11842,16101,-10.58911,-10.0351
448901,6.37,0.15,11846,16104,-10.77551,-10.0827
448928,6.37,0.15,11848,16109,-10.55823,-10.1286
448956,6.3,0.22,11851,16113,-10.54272,-10.1762
449338,6.37,0.07,11850,16106,-11.05066,-10.8256
449366,6.23,0.07,11851,16107,-11.07495,-10.8732
449393,6.23,0.15,11854,16110,-11.14819,-10.9191
449421,6.23,0.07,11856,16114,-11.01978,-10.9667
449448,6.3,0.07,11858,16118,-10.89111,-11.0126
449820,6.01,0.15,11857,16111,-11.39893,-11.645
449847,6.23,0.15,11857,16111,-11.39893,-11.6909
449874,6.3,0.07,11858,16114,-11.24597,-11.7368
449902,6.3,0.15,11859,16118,-11.00427,-11.7844
449930,6.23,0,11861,16121,-10.96436,-11.832
450334,6.52,0.15,11860,16114,-11.47217,-12.5188
450362,6.45,0.07,11861,16112,-11.7627,-12.5664
450390,6.67,0.15,11860,16115,-11.38342,-12.614
450417,6.52,0.07,11860,16118,-11.11731,-12.6599
450445,6.45,0.15,11863,16119,-11.36792,-12.7075
450869,6.74,0,11860,16094,-13.24622,-13.4283
450895,6.74,0.22,11861,16068,-15.66565,-13.4725
450923,6.74,0.22,11862,16051,-17.28687,-13.5201
450951,6.74,0.22,11859,16042,-17.74585,-13.5677
450978,6.81,0.15,11858,16037,-18.07617,-13.6136
451542,5.79,0.07,11847,16047,-15.94482,-14.5724
451569,5.79,0.07,11830,16072,-11.8042,-14.6183
451597,5.57,0.07,11821,16093,-8.92334,-14.6659
451624,5.71,0.07,11819,16110,-7.18909,-14.7118
451651,5.79,0.15,11815,16123,-5.5835,-14.7577
452417,7.32,0,11810,16099,-7.14685,-14.9209
452444,7.32,0.15,11802,16070,-8.81421,-14.89795
452471,7.32,0.15,11796,16051,-9.82092,-14.875
452499,7.32,0.15,11794,16037,-10.83655,-14.8512
452527,7.4,0.07,11792,16027,-11.49731,-14.8274
453039,7.62,0.22,11789,16009,-12.75464,-14.3922
453065,7.62,0.15,11789,15988,-14.61743,-14.3701
453093,7.62,0.15,11788,15975,-15.65747,-14.3463
453121,7.62,0.15,11788,15968,-16.27844,-14.3225
453148,7.62,0.15,11789,15964,-16.74634,-14.29955
453622,7.25,0.15,11789,15963,-16.83496,-13.89665
453649,7.18,0.07,11792,15971,-16.46472,-13.8737
453677,7.18,0.07,11797,15978,-16.40942,-13.8499
453704,7.18,0.22,11801,15985,-16.24097,-13.82695
453732,7.18,0.07,11806,15991,-16.27441,-13.80315
454206,6.81,0.07,11800,15994,-15.32959,-13.40025
454233,6.81,0.07,11794,16010,-13.23157,-13.3773
454260,6.88,0.15,11791,16023,-11.73901,-13.35435
454288,6.81,0.07,11790,16034,-10.65015,-13.33055
454316,6.81,0.07,11791,16044,-9.87622,-13.30675
454832,7.54,0.07,11794,16029,-11.54614,-12.86815
454858,7.4,0.07,11801,16015,-13.57983,-12.84605
454886,7.4,0.15,11807,16008,-14.87952,-12.82225
454914,7.18,0.15,11812,16004,-15.79993,-12.79845
454941,7.4,0.15,11816,16002,-16.42981,-12.7755
455468,6.81,0.07,11814,16000,-16.38098,-12.32755
455494,6.81,0.07,11813,16009,-15.4696,-12.30545
455522,6.81,0.07,11814,16018,-14.7843,-12.28165
455549,6.74,-0.07,11817,16026,-14.41394,-12.2587
455577,6.81,0.15,11820,16033,-14.13245,-12.2349
456026,6.59,0.22,11810,16035,-12.82385,-11.85325
456052,6.59,0.22,11799,16048,-10.42639,-11.83115
456080,6.59,0,11793,16059,-8.77185,-11.80735
456108,6.59,0.07,11790,16069,-7.54553,-11.78355
456135,6.59,0.07,11790,16076,-6.92456,-11.7606
456714,7.32,0.22,11791,16054,-8.98926,-11.26845
456740,7.32,0.07,11796,16027,-11.94983,-11.24635
456768,7.4,0.15,11801,16009,-14.11206,-11.22255
456796,7.32,0.07,11804,15998,-15.42712,-11.19875
456823,7.47,0.07,11808,15991,-16.50061,-11.1758
457424,6.52,0.07,11801,15995,-15.35388,-10.66495
457451,6.45,0.22,11793,16010,-13.11841,-10.642
457479,6.52,0.07,11788,16026,-11.13354,-10.6182
457506,6.59,0.07,11786,16038,-9.84277,-10.59525
457534,6.52,0.07,11787,16048,-9.06897,-10.57145
457966,6.88,0.22,11790,16040,-10.11792,-10.20425
457994,6.88,0.22,11797,16038,-11.08716,-10.18045
458021,6.81,0.07,11804,16040,-11.70154,-10.1575
458049,6.81,0,11811,16042,-12.31604,-10.1337
458077,6.88,0.15,11815,16044,-12.59106,-10.1099
458552,6.37,0.07,11815,16041,-12.85718,-9.70615
458578,6.37,0.07,11819,16047,-12.77747,-9.68405
458606,6.45,0.07,11823,16054,-12.60901,-9.66025
458634,6.37,0.07,11827,16061,-12.44055,-9.63645
458661,6.45,0.07,11831,16067,-12.36084,-9.6135
459148,5.93,0.07,11816,16065,-10.84143,-9.19955
459175,6.08,0.07,11796,16070,-8.1355,-9.1766
459202,6.08,0.15,11790,16079,-6.65845,-9.15365
459230,6.08,0.07,11785,16086,-5.47192,-9.12985
459257,6.08,0.07,11783,16091,-4.80212,-9.1069
459813,6.88,0.07,11783,16070,-6.66492,-8.6343
459840,6.88,0.15,11786,16047,-9.04443,-8.61135
459868,6.96,0.07,11791,16033,-10.85205,-8.58755
459895,6.74,0.07,11795,16024,-12.10278,-8.5646
459923,6.88,0.15,11798,16019,-12.88562,-8.5408
460480,6.23,0.07,11793,16024,-11.87659,-8.06735
460508,6.3,0.07,11791,16042,-10.05371,-8.04355
460535,6.37,0.07,11792,16057,-8.83618,-8.0206
460563,6.23,0.07,11793,16069,-7.88489,-7.9968
460590,6.23,0.07,11798,16079,-7.56335,-7.97385
460974,6.37,0.22,11801,16072,-8.52368,-7.64745
461001,6.3,0.07,11809,16071,-9.51733,-7.6245
461028,6.15,0.07,11816,16074,-10.04309,-7.60155
461056,6.3,0.07,11823,16078,-10.4801,-7.57775
461083,6.15,0.07,11828,16082,-10.69092,-7.5548
461587,5.79,0,11815,16084,-9.04297,-7.1264
461614,5.86,0.07,11796,16095,-5.91785,-7.10345
461641,5.86,0.07,11788,16107,-3.94849,-7.0805
461669,5.86,0.07,11785,16118,-2.63342,-7.0567
461697,5.93,0.07,11781,16123,-1.73743,-7.0329
462296,6.96,0.07,11778,16098,-3.6156,-6.52375
462322,6.88,0.07,11776,16066,-6.22803,-6.50165
462350,6.81,0.07,11779,16046,-8.34143,-6.47785
462377,6.88,0.15,11782,16032,-9.92261,-6.4549
462405,6.88,0.15,11782,16023,-10.72095,-6.4311
462959,6.15,0.07,11776,16027,-9.6875,-5.9602
462986,6.15,0.07,11773,16043,-7.92871,-5.93725
463013,6.15,0.07,11775,16059,-6.73572,-5.9143
463041,6.15,0.07,11777,16070,-5.98621,-5.8905
463069,6.23,0.22,11780,16080,-5.43848,-5.8667
463453,6.3,0,11784,16074,-6.42322,-5.5403
463479,6.37,0.07,11794,16075,-7.46582,-5.5182
463507,6.3,0.07,11804,16078,-8.33081,-5.4944
463535,6.3,0.07,11812,16082,-8.88098,-5.4706
463562,6.23,0.07,11819,16087,-9.22937,-5.44765
464095,5.71,0.07,11807,16088,-7.7832,-4.9946
464122,5.64,0.07,11790,16096,-5.15051,-4.97165
464149,5.64,0.15,11783,16105,-3.5603,-4.9487
464177,5.64,0.07,11781,16114,-2.53577,-4.9249
464204,5.71,0.07,11777,16120,-1.55103,-4.90195
464718,6.45,0.22,11783,16099,-4.09253,-4.46505
464745,6.52,0.07,11792,16075,-7.2395,-4.4421
464773,6.45,0.07,11799,16060,-9.36194,-4.4183
464800,6.45,0.15,11808,16052,-11.0896,-4.39535
464828,6.45,0.15,11815,16048,-12.23633,-4.37155
465540,4.98,0.07,11803,16048,-10.87891,-3.76635
465566,5.05,0.22,11788,16055,-8.56116,-3.74425
465594,4.98,0.07,11781,16066,-6.79358,-3.72045
465622,4.98,0.07,11776,16076,-5.34094,-3.69665
465649,5.2,0.07,11773,16084,-4.29187,-3.6737
466043,4.83,0.07,11776,16081,-4.89746,-3.3388
466070,4.83,0.07,11785,16087,-5.3833,-3.31585
466098,4.83,0.07,11793,16095,-5.57849,-3.29205
466125,4.83,0.07,11800,16103,-5.66077,-3.2691
466153,4.83,0,11807,16111,-5.74304,-3.2453
466628,4.25,0.22,11791,16117,-3.40088,-2.84155
466655,4.25,0.15,11772,16134,0.25647,-2.8186
466682,4.25,0.07,11766,16146,1.99963,-2.79565
466710,4.17,0.07,11764,16153,2.8468,-2.77185
466738,4.1,0.15,11762,16159,3.60522,-2.74805
467383,6.15,0.15,11761,16135,1.58948,-2.1998
467410,6.37,0.15,11758,16102,-0.99841,-2.17685
467437,6.15,0.15,11759,16078,-3.24048,-2.1539
467465,6.37,0.22,11766,16068,-4.91931,-2.1301
467492,6.15,0.07,11769,16059,-6.05701,-2.10715
468032,5.42,0.15,11762,16061,-5.08777,-1.64815
468059,5.49,0.07,11754,16071,-3.29578,-1.6252
468086,5.49,0.07,11754,16082,-2.32007,-1.60225
468114,5.42,0.15,11758,16095,-1.61926,-1.57845
468142,5.49,0.07,11761,16102,-1.33777,-1.55465
